Unnamed: 0,file_path,lc_tsne2_f1,lc_tsne2_f2,lc_tsne3_f1,lc_tsne3_f2,lc_tsne3_f3,lb_tsne2_f1,lb_tsne2_f2,lb_tsne3_f1,lb_tsne3_f2,lb_tsne3_f3,la_tsne2_f1,la_tsne2_f2,la_tsne3_f1,la_tsne3_f2,la_tsne3_f3,color,emotion,confidence
11,CS229/TFEID_High/dfh_disgust_x/f09_dfh_dx.jpg,25.79887,36.30396,28.762644,11.7579365,-33.81167,-0.80586183,15.740421,7.8041754,-5.1576605,54.651222,-7.9963803,8.194096,-4.114563,41.582417,54.893017,green,contempt,0.7239422184375078
12,CS229/TFEID_High/dfh_disgust_x/m05_dfh_dx.jpg,20.65951,40.480263,22.806591,30.68364,-21.787233,-9.273373,-3.5691743,-14.501605,-35.44707,83.364716,-32.653778,6.5783577,53.33257,57.64375,-23.10448,green,contempt,0.7565749136490857
13,CS229/TFEID_High/dfh_disgust_x/m08_dfh_dx.jpg,23.91622,37.364246,30.833996,19.972267,-33.921597,-6.942332,-0.3679234,3.4178317,-15.361175,83.52202,-28.87448,10.81786,33.290607,72.19258,6.088299,green,contempt,0.17499130165726096
14,CS229/TFEID_High/dfh_disgust_x/m13_dfh_dx.jpg,24.801859,41.589256,21.892204,14.477753,-23.80739,25.926235,7.5625844,-47.78191,8.343834,14.113962,4.2557826,-7.1694736,-51.619373,61.28765,9.198183,green,contempt,0.8134978075236713
15,CS229/TFEID_High/dfh_sadness_x/f02_dfh_sx.jpg,-51.795403,1.3108126,-43.84418,1.0246123,-45.283062,12.947722,13.005438,11.835627,24.830008,8.614328,11.596896,3.2580218,-7.4320846,4.6928325,23.803076,green,contempt,0.9898895874238802
16,CS229/TFEID_High/dfh_sadness_x/m16_dfh_sx.jpg,-6.4031763,-16.399958,6.908247,-42.1348,-46.956326,0.415956,-2.8979115,23.1896,-29.364992,-34.277447,-15.853262,28.544195,-37.96296,-87.83126,28.341892,green,contempt,0.30942967658129716
17,CS229/TFEID_High/dfh_sadness_x/f21_dfh_sx.jpg,-5.664552,-9.848798,23.757612,-32.439438,-34.247337,18.002497,13.339225,-5.72209,32.215473,7.7740693,-12.402305,-4.047078,-49.143524,-37.299496,44.239548,green,contempt,0.588858095065078
18,CS229/TFEID_High/dfh_sadness_x/f18_dfh_sx.jpg,-6.0498185,-11.011119,25.271673,-33.24743,-40.860558,19.70013,14.903785,50.750057,-30.653883,-16.63279,13.934805,-17.635557,-93.23643,-6.575882,5.834222,green,contempt,0.858317789054831
19,CS229/TFEID_High/dfh_sadness_x/f06_dfh_sx.jpg,32.0159,-1.5888618,9.356824,28.389624,20.457129,36.188477,-3.3446085,5.3277254,-61.523716,47.564198,7.5037956,-11.432173,-79.24238,64.44267,-11.456034,green,contempt,0.9293831582705374
20,CS229/TFEID_High/dfh_fear_x/m03_dfh_fx.jpg,-38.34731,-17.94517,-11.053317,-0.34679827,-24.969088,-7.13273,28.427185,-29.043663,46.51307,39.510033,3.654979,4.877814,-25.902983,34.99399,3.296809,blue,disgust,0.8134503684419203
21,CS229/TFEID_High/dfh_fear_x/f13_dfh_fx.jpg,-50.802296,-3.587011,-40.282265,-0.543165,-61.973736,13.402124,10.7595,17.774668,34.108105,20.599348,-13.036643,-6.2875595,-64.85442,-41.69327,36.99269,blue,disgust,0.7592082213402299
22,CS229/TFEID_High/dfh_fear_x/m19_dfh_fx.jpg,-49.856262,-1.9731187,-39.694477,-4.621264,-55.165348,-21.420174,29.327976,-43.402195,-55.246727,54.283268,-36.18072,-5.9761224,11.847826,82.80213,46.184307,blue,disgust,0.39899607201078113
23,CS229/TFEID_High/dfh_fear_x/f19_dfh_fx.jpg,27.133749,34.68272,28.041943,5.024981,-38.752785,-50.27883,-4.375595,2.474536,29.225294,-77.364845,47.662777,33.259804,9.719206,-35.427513,49.694828,blue,disgust,0.26593365638839594
24,CS229/TFEID_High/dfh_fear_x/f08_dfh_fx.jpg,-48.588974,-2.7186842,-38.208145,-9.7860985,-59.514984,-5.995818,26.062918,32.66926,13.109552,22.294483,-13.416852,-7.9759464,-79.67756,-38.769463,31.76692,blue,disgust,0.9123201858101857
25,CS229/TFEID_High/dfh_neutral_x/f01_dfh_nx.jpg,-16.215696,17.118114,16.020416,-41.025463,12.5444975,9.797006,14.022144,12.033284,15.885909,-5.942375,9.784551,3.3037891,-22.687317,7.96753,20.590197,blue,disgust,0.9154508121274788
26,CS229/TFEID_High/dfh_neutral_x/m14_dfh_nx.jpg,27.337992,4.9843364,-14.8860235,34.775448,13.5618725,-2.3099377,-12.67814,1.7984898,-20.108889,-71.00561,-4.185467,27.298294,26.788692,-12.220814,-16.014051,blue,disgust,0.6324282489470494
27,CS229/TFEID_High/dfh_neutral_x/f11_dfh_nx.jpg,-14.618458,18.309292,20.290203,-36.953655,18.871447,-7.394253,20.733345,43.254852,-18.31249,25.603146,-30.205345,8.97641,40.42182,59.256256,-3.3147962,blue,disgust,0.5210743753896863
28,CS229/TFEID_High/dfh_neutral_x/m20_dfh_nx.jpg,-12.534892,18.335634,19.098145,-29.47592,15.464022,10.1277,-9.730934,-6.9806848,-26.88536,-1.0347698,-6.7779417,24.488243,17.383566,-18.224594,-33.859455,blue,disgust,0.9138208941735088
29,CS229/TFEID_High/dfh_neutral_x/m12_dfh_nx.jpg,-11.39899,19.405487,14.072143,-24.862524,18.512314,11.529142,-8.333693,-14.576242,-15.020044,-0.34321946,-6.557851,22.94343,3.6361885,-23.375229,-31.806366,blue,disgust,0.5070160901836875
30,CS229/TFEID_High/dfh_contempt_x/m07_dfh_crx.jpg,-11.998993,21.995045,23.631208,-25.073921,23.247314,10.349576,-15.459338,-9.188755,-38.817913,14.783963,-8.913387,23.08386,8.769255,-30.137419,-48.001724,yellow,fear,0.9651201207567249
31,CS229/TFEID_High/dfh_contempt_x/f04_dfh_crx.jpg,-10.535168,28.172995,20.894993,-7.8655643,37.34904,27.99498,-4.814552,-66.096214,-32.97387,-17.19478,12.179475,-13.1667795,-64.68333,4.215991,1.1051916,yellow,fear,0.6544498473148953
32,CS229/TFEID_High/dfh_contempt_x/f01_dfh_clx.jpg,-10.786974,23.688244,19.855368,-18.155777,25.633432,10.122998,16.841722,26.689545,7.834014,-7.829686,8.567643,7.225325,-33.96,-1.5251017,0.6825151,yellow,fear,0.5886431984543132
33,CS229/TFEID_High/dfh_contempt_x/f06_dfh_crx.jpg,-9.119669,30.395887,20.995787,0.07303443,39.791985,35.96417,-4.8134236,-83.908295,-17.134935,-13.14258,5.961915,-9.665663,-64.68795,67.17366,-1.4934456,yellow,fear,0.6970172379874203
34,CS229/TFEID_High/dfh_contempt_x/f15_dfh_crx.jpg,-8.382977,23.463957,20.774977,-10.97214,19.907316,20.567871,1.116031,-29.655268,-3.1361325,-5.708063,4.7292657,-4.1963153,-63.092613,43.603004,24.550762,yellow,fear,0.09767899868912655
35,CS229/TFEID_High/dfh_anger_x/m09_dfh_ax.jpg,35.930218,6.315416,-3.320838,33.8081,36.169983,-2.8496969,-7.493698,0.5119752,-10.830642,-43.76286,-9.994793,12.304993,-0.65631133,10.197502,-51.804367,yellow,fear,0.8831347818596411
36,CS229/TFEID_High/dfh_anger_x/f04_dfh_ax.jpg,30.956816,1.7435135,0.31336913,37.431473,19.648623,17.618973,5.3631682,-30.011347,23.305643,-17.793478,14.735288,-9.050095,-29.241966,-32.61866,11.885285,yellow,fear,0.5469592925380068
37,CS229/TFEID_High/dfh_anger_x/m16_dfh_ax.jpg,36.498672,7.261443,-3.0371034,39.538937,39.483406,-0.56163996,-5.504131,8.377276,-20.287334,-33.231873,1.6291506,17.732584,0.34286153,56.965286,-38.355507,yellow,fear,0.5074324813554781
38,CS229/TFEID_High/dfh_anger_x/f13_dfh_ax.jpg,27.643595,-5.727754,10.1851015,48.73848,10.948962,-1.6677208,18.996065,24.62823,-5.8024817,52.610397,-8.916353,10.192547,-6.78794,18.493307,-64.64546,yellow,fear,0.6653385293217299
39,CS229/TFEID_High/dfh_anger_x/f10_dfh_ax.jpg,29.679018,3.7575638,-7.487275,38.217712,18.124296,20.423143,6.5717773,-21.615784,23.240273,0.7982455,15.697881,-8.154312,-26.579493,90.30633,-17.032894,yellow,fear,0.6173389824092808
40,CS229/TFEID_Slight/dfs_fear_x/m14_dfs_f.jpg,-40.395523,-17.031126,-3.7218895,3.3330772,-28.080694,-2.9964342,-16.044924,16.282763,-29.44981,-74.88659,-3.4043093,30.858166,47.058292,2.6044965,-31.65703,pink,happiness,0.14482461329901053
41,CS229/TFEID_Slight/dfs_fear_x/m10_dfs_f.jpg,-36.576756,-20.986744,-22.771715,3.5408578,-22.37364,-5.6482825,-12.225535,-15.20093,-27.851612,-67.10159,-0.9096875,31.20486,58.78979,-6.919627,-17.958658,pink,happiness,0.8002500213128909
42,CS229/TFEID_Slight/dfs_fear_x/m20_dfs_f.jpg,-46.691463,-3.276014,-36.915867,-17.305933,-61.983555,8.027162,-16.647486,3.7660682,-36.599968,24.587206,-6.185036,31.305399,37.99115,-12.019803,-42.550854,pink,happiness,0.4840847493489282
43,CS229/TFEID_Slight/dfs_fear_x/m09_dfs_f.jpg,-11.4615755,16.034538,22.084316,-27.78574,7.3788476,-2.9825783,-10.083152,-2.7149,-15.900585,-57.22869,-9.266707,14.184959,5.975134,-3.9383523,-51.13422,pink,happiness,0.5138965103153025
44,CS229/TFEID_Slight/dfs_fear_x/f07_dfs_f.jpg,-50.686893,-0.2581276,24.296427,-8.515463,-15.151402,-5.6573033,21.972803,37.11745,-4.3019776,27.098305,-30.869274,7.912241,41.498943,48.102985,-11.688058,pink,happiness,0.9615609400244494
45,CS229/TFEID_Slight/dfs_happiness_x/f05_dfs_h.JPG,12.5064,-41.583366,-8.867597,-41.30634,42.657555,36.838825,-7.0710707,-91.91206,-29.546637,-19.40277,12.298743,-15.019384,-76.29947,-0.9436457,9.198392,pink,happiness,0.34198310427392176
46,CS229/TFEID_Slight/dfs_happiness_x/m19_dfs_h.JPG,22.848042,-38.7204,-23.683466,-22.432203,23.375471,29.645264,-10.734689,-51.375496,-26.207945,10.433099,16.883009,-21.158356,64.13769,11.245444,50.21813,pink,happiness,0.39776140246885094
47,CS229/TFEID_Slight/dfs_happiness_x/f17_dfs_h.JPG,17.07416,-40.016953,-15.362563,-32.52265,34.14356,-49.26912,-8.398667,2.685636,-81.470894,1.4085963,45.260567,31.963358,11.068377,-28.093544,69.46827,pink,happiness,0.34647327499734326
48,CS229/TFEID_Slight/dfs_happiness_x/f13_dfs_h.JPG,22.520058,-37.71039,51.08601,12.240238,46.60334,26.30529,-4.676504,-53.465954,-28.9854,-15.269341,3.6819801,-5.1891356,-50.2874,50.574818,22.026054,pink,happiness,0.3306924199587392
49,CS229/TFEID_Slight/dfs_happiness_x/m15_dfs_h.JPG,-12.66173,28.917418,22.272781,-13.13485,44.013363,23.23646,-2.4503992,-40.585194,-15.764289,-10.532746,0.8064104,-4.040331,-31.289835,53.559757,15.3713255,pink,happiness,0.38495039724192204
50,CS229/TFEID_Slight/dfs_sadness_x/m17_dfs_s.JPG,-6.9375134,-13.20761,17.724874,-32.599224,-45.574738,-12.596897,-52.072674,69.532394,-44.337658,10.726603,9.027149,-50.99888,41.345863,-62.070362,9.945327,black,neutral,0.8683033959052366
51,CS229/TFEID_Slight/dfs_sadness_x/m18_dfs_s.JPG,-7.190962,-14.517847,11.555514,-35.403652,-45.947903,-13.691054,-50.99694,33.126034,62.73048,-10.364738,13.034984,-50.222954,35.78607,-78.77808,-206.9063,black,neutral,0.004744846653551793
52,CS229/TFEID_Slight/dfs_sadness_x/m03_dfs_s.JPG,11.909532,39.505287,31.358055,45.684185,-5.4315944,-15.002081,-46.9859,51.061924,68.96926,0.021690145,13.397377,-48.83457,61.33448,-33.324097,28.636782,black,neutral,0.20147095305926177
53,CS229/TFEID_Slight/dfs_sadness_x/f17_dfs_s.JPG,-8.75926,-15.997833,7.277746,-34.425632,-53.350582,-13.078199,-44.691986,65.12233,54.320225,2.5846164,13.758343,-53.0427,84.31331,-27.568743,2.9654558,black,neutral,0.9811053762073041
54,CS229/TFEID_Slight/dfs_sadness_x/m06_dfs_s.JPG,13.09458,39.55694,30.269415,39.262413,-7.429309,-13.450837,-46.962345,56.843628,61.300274,-9.022265,11.415849,-48.89755,59.787674,-43.185658,13.022465,black,neutral,0.8345409861394444
55,CS229/TFEID_Slight/dfs_contempt_x/f20_dfs_h.jpg,-8.320922,31.927286,21.361443,6.268567,43.94846,-6.5452285,-62.292404,88.76706,26.273207,-23.391891,1.3922249,-49.46775,45.98126,-86.0378,-21.796999,orange,sadness,0.08615613877592054
56,CS229/TFEID_Slight/dfs_contempt_x/f16_dfs_h.jpg,-7.1732826,34.121502,22.648554,13.634701,48.111996,-7.1850204,-64.389725,86.86673,10.975899,-21.282656,3.7304032,-51.364616,32.904125,-77.38417,-5.823646,orange,sadness,0.015110725455539709
57,CS229/TFEID_Slight/dfs_contempt_x/f19_dfs_h.jpg,-5.2986674,36.470634,25.899986,23.385319,49.422356,-8.148287,-66.53318,84.82594,-0.21784933,-9.804746,4.8809676,-53.31884,18.962759,-77.70296,5.9610214,orange,sadness,0.08482374704670614
58,CS229/TFEID_Slight/dfs_contempt_x/f04_dfs_h.jpg,-6.7380896,35.32757,20.89719,17.869196,53.3266,-8.164607,-62.23852,88.2211,23.337622,-10.014844,2.4205036,-50.452194,31.503157,-81.98454,-20.524025,orange,sadness,0.9161529848144037
59,CS229/TFEID_Slight/dfs_contempt_x/m11_dfs_h.jpg,-10.468303,26.16381,20.06926,-12.162025,31.24303,31.27484,-10.258943,79.17377,-34.44947,-46.665054,15.631235,-19.638418,-100.201485,-12.57509,-9.43439,orange,sadness,0.1828591481656573
60,CS229/TFEID_Slight/dfs_disgust_x/f17_dfs_d.jpg,22.8998,40.519554,23.286337,22.713213,-23.935738,-46.136547,-5.512605,-1.1178787,-64.87746,-21.658016,48.87288,36.65635,-7.9233637,-54.410572,61.13926,orange,sadness,0.3978577733992279
61,CS229/TFEID_Slight/dfs_disgust_x/f12_dfs_d.jpg,22.757597,39.228447,27.153028,25.66162,-28.775484,3.3166132,12.846645,-9.51157,0.1503964,45.397465,1.9784062,13.387168,-30.978672,18.250595,-24.088577,orange,sadness,0.7350093712779124
62,CS229/TFEID_Slight/dfs_disgust_x/f1_dfs_d.jpg,37.208935,8.987179,43.23433,36.219772,13.576982,8.159514,13.294083,4.8223605,14.410219,-17.112633,6.345561,6.621644,-25.794088,15.193414,2.0196474,orange,sadness,0.9172361856119534
63,CS229/TFEID_Slight/dfs_disgust_x/m4_dfs_d.jpg,18.852644,41.084114,16.928776,35.64014,-24.658224,-50.242153,-10.393337,2.1506248,-96.60398,3.69958,43.395035,33.43962,-4.6299434,-22.82965,76.836876,orange,sadness,0.3671428232078867
64,CS229/TFEID_Slight/dfs_disgust_x/f18_dfs_d.jpg,29.759148,5.470704,-13.6795635,41.856625,20.752342,23.378742,7.1720114,-36.390965,20.366583,10.862785,9.036366,1.9172288,-31.09608,7.034115,33.36519,orange,sadness,0.2223810975335465
65,CS229/TFEID_Slight/dfs_surprise_x/f16_dfs_p.JPG,-29.75678,-19.505026,-20.32909,-19.097523,-19.682615,-21.034248,16.003998,-64.06357,22.851263,-35.47666,-39.393776,0.38247374,65.03653,24.568905,6.380474,purple,surprise,0.08427555449764346
66,CS229/TFEID_Slight/dfs_surprise_x/f21_dfs_p.JPG,-34.666927,-16.30533,-29.04554,-7.832349,-25.740988,-3.8138478,20.313158,30.70414,-9.510148,39.996143,-14.206312,10.087224,3.598873,22.30569,-20.278917,purple,surprise,0.8682402135292304
67,CS229/TFEID_Slight/dfs_surprise_x/m11_dfs_p.JPG,-32.954185,-21.224167,-11.926552,-11.374618,-18.55589,-20.144268,14.806043,-20.537073,25.727001,74.38286,-38.800022,-1.4819047,69.971634,-41.41038,-48.93905,purple,surprise,0.007043741303237705
68,CS229/TFEID_Slight/dfs_surprise_x/f17_dfs_p.JPG,-29.62868,-21.904243,-14.494219,-22.420074,-13.376451,-48.733154,-6.2299004,5.3602753,-73.59635,-10.260245,48.00368,35.197884,-4.6697173,-44.110367,49.150734,purple,surprise,0.35872396852997457
69,CS229/TFEID_Slight/dfs_surprise_x/m18_dfs_p.JPG,-25.689074,-20.386696,-16.628775,-24.234528,-27.45135,-22.363798,17.733654,-74.54541,31.311338,-28.467596,-37.73251,-3.0737708,88.55367,23.606752,12.328494,purple,surprise,0.1656480160179281
70,CS229/TFEID_Slight/dfs_anger_x/f19_dfs_a.JPG,27.538286,-4.628681,12.471812,42.522522,11.168648,-53.287495,-4.7735844,-11.502824,34.435104,-68.01888,46.446007,31.011782,22.143064,-26.14375,59.39634,purple,surprise,0.42196754996718666
71,CS229/TFEID_Slight/dfs_anger_x/f07_dfs_a.JPG,19.338474,-0.32852846,-14.752104,9.890256,25.816359,20.170198,4.745146,-26.965488,12.032058,-5.3750205,13.6240835,-11.009409,-14.13043,-23.040863,9.309481,purple,surprise,0.18060327537687593
72,CS229/TFEID_Slight/dfs_anger_x/f08_dfs_a.JPG,32.028454,0.81608737,3.6216996,33.79112,24.61645,0.58000433,19.8912,33.40893,0.1354427,64.061386,10.988811,-16.91927,-81.34245,-6.707247,25.478762,purple,surprise,0.9489853162653988
73,CS229/TFEID_Slight/dfs_anger_x/m20_dfs_a.JPG,33.725906,1.4539571,6.4228106,40.52721,27.939089,2.0870497,-5.656868,7.6599956,-27.699827,-18.763947,2.4212945,20.631355,48.081764,19.008825,-46.91318,purple,surprise,0.27521287865568556
74,CS229/TFEID_Slight/dfs_anger_x/f18_dfs_a.JPG,20.346794,-0.91950816,-10.413274,14.094788,28.83664,-53.69904,-6.438917,15.1888895,-94.97805,-15.751132,46.273674,29.14613,33.44118,-27.097847,71.664314,purple,surprise,0.9258062390069727
